row_id,datetime,energy
42412,01-01-2013 3.00,1223.9003
42413,01-01-2013 4.00,1203.3945
42414,01-01-2013 5.00,1208.151
42415,01-01-2013 6.00,1262.9036
42416,01-01-2013 7.00,1358.4564
42417,01-01-2013 8.00,1439.3169
42418,01-01-2013 9.00,1536.6666
42419,01-01-2013 10.00,1613.8276
42420,01-01-2013 11.00,1709.8032
42421,01-01-2013 12.00,1776.7113
42422,01-01-2013 13.00,1829.8784
42423,01-01-2013 14.00,1874.061
42424,01-01-2013 15.00,1919.6177
42425,01-01-2013 16.00,1944.7743
42426,01-01-2013 17.00,1975.7444
42427,01-01-2013 18.00,1981.7693
42428,01-01-2013 19.00,1960.5236
42429,01-01-2013 20.00,1912.6415
42430,01-01-2013 21.00,1874.1667
42431,01-01-2013 22.00,1874.2724
42432,01-01-2013 23.00,1749.6521
42433,02-01-2013 0.00,1599.4524
42434,02-01-2013 1.00,1469.5471
42435,02-01-2013 2.00,1385.9384
42436,02-01-2013 3.00,1335.0967
42437,02-01-2013 4.00,1306.5577
42438,02-01-2013 5.00,1307.2976
42439,02-01-2013 6.00,1358.4564
42440,02-01-2013 7.00,1446.9273
42441,02-01-2013 8.00,1538.2521
42442,02-01-2013 9.00,1620.5924
42443,02-01-2013 10.00,1687.8176
42444,02-01-2013 11.00,1764.0273
42445,02-01-2013 12.00,1839.7085
42446,02-01-2013 13.00,1883.6797
42447,02-01-2013 14.00,1944.3515
42448,02-01-2013 15.00,1946.4655
42449,02-01-2013 16.00,1904.2912
42450,02-01-2013 17.00,1889.1761
42451,02-01-2013 18.00,1851.864
42452,02-01-2013 19.00,1821.9509
42453,02-01-2013 20.00,1783.8989
42454,02-01-2013 21.00,1773.9631
42455,02-01-2013 22.00,1770.8978
42456,02-01-2013 23.00,1663.9294
42457,03-01-2013 0.00,1528.1049
42458,03-01-2013 1.00,1419.7624
42459,03-01-2013 2.00,1340.3817
42460,03-01-2013 3.00,1300.5328
42461,03-01-2013 4.00,1278.4415
42462,03-01-2013 5.00,1294.2965
42463,03-01-2013 6.00,
42464,03-01-2013 7.00,1449.9926
42465,03-01-2013 8.00,1514.0468
42466,03-01-2013 9.00,1575.7756
42467,03-01-2013 10.00,1636.4474
42468,03-01-2013 11.00,1707.7949
42469,03-01-2013 12.00,1753.0345
42470,03-01-2013 13.00,1798.6969
42471,03-01-2013 14.00,1835.4805
42472,03-01-2013 15.00,1860.1086
42473,03-01-2013 16.00,1872.6869
42474,03-01-2013 17.00,1875.8579
42475,03-01-2013 18.00,1876.3864
42476,03-01-2013 19.00,1839.2857
42477,03-01-2013 20.00,1786.2243
42478,03-01-2013 21.00,1757.0511
42479,03-01-2013 22.00,1764.8729
42480,03-01-2013 23.00,1653.0423
42481,04-01-2013 0.00,1525.4624
42482,04-01-2013 1.00,1414.1603
42483,04-01-2013 2.00,1339.8532
42484,04-01-2013 3.00,1291.654
42485,04-01-2013 4.00,1264.8062
42486,04-01-2013 5.00,1260.7896
42487,04-01-2013 6.00,1326.0065
42488,04-01-2013 7.00,1421.665
42489,04-01-2013 8.00,1487.7275
42490,04-01-2013 9.00,1572.816
42491,04-01-2013 10.00,1644.1635
42492,04-01-2013 11.00,1703.1441
42493,04-01-2013 12.00,1768.2553
42494,04-01-2013 13.00,1833.5779
42495,04-01-2013 14.00,1880.7201
42496,04-01-2013 15.00,1898.5834
42497,04-01-2013 16.00,1917.6094
42498,04-01-2013 17.00,1928.4965
42499,04-01-2013 18.00,1924.2685
42500,04-01-2013 19.00,1892.4528
42501,04-01-2013 20.00,1831.2525
42502,04-01-2013 21.00,1791.0865
42503,04-01-2013 22.00,1786.4357
42504,04-01-2013 23.00,1669.5315
42505,05-01-2013 0.00,1517.852
42506,05-01-2013 1.00,1396.297
42507,05-01-2013 2.00,1324.9495
42508,05-01-2013 3.00,1266.286
42509,05-01-2013 4.00,1250.2196
42510,05-01-2013 5.00,1250.2196
42511,05-01-2013 6.00,1292.6053
42512,05-01-2013 7.00,1378.7508
42513,05-01-2013 8.00,1452.2123
42514,05-01-2013 9.00,1533.2842
42515,05-01-2013 10.00,1603.2576
42516,05-01-2013 11.00,1688.029
42517,05-01-2013 12.00,1752.8231
42518,05-01-2013 13.00,1811.1695
42519,05-01-2013 14.00,1857.3604
42520,05-01-2013 15.00,1880.1916
42521,05-01-2013 16.00,1888.1191
42522,05-01-2013 17.00,1884.8424
42523,05-01-2013 18.00,1856.1977
42524,05-01-2013 19.00,1795.5259
42525,05-01-2013 20.00,1725.2354
42526,05-01-2013 21.00,1710.9659
42527,05-01-2013 22.00,1708.0063
42528,05-01-2013 23.00,1611.7136
42529,06-01-2013 0.00,1477.1575
42530,06-01-2013 1.00,1368.3922
42531,06-01-2013 2.00,1285.7348
42532,06-01-2013 3.00,1247.3657
42533,06-01-2013 4.00,1227.3884
42534,06-01-2013 5.00,1217.5583
42535,06-01-2013 6.00,1229.7138
42536,06-01-2013 7.00,1256.0331
42537,06-01-2013 8.00,1284.255
42538,06-01-2013 9.00,1362.2616
42539,06-01-2013 10.00,1442.5936
42540,06-01-2013 11.00,1513.2012
42541,06-01-2013 12.00,1584.9715
42542,06-01-2013 13.00,1638.6671
42543,06-01-2013 14.00,1695.1109
42544,06-01-2013 15.00,1762.7589
42545,06-01-2013 16.00,1797.957
42546,06-01-2013 17.00,1843.3023
42547,06-01-2013 18.00,1873.8496
42548,06-01-2013 19.00,
42549,06-01-2013 20.00,1837.9116
42550,06-01-2013 21.00,1789.9238
42551,06-01-2013 22.00,1795.7373
42552,06-01-2013 23.00,1705.8923
42553,07-01-2013 0.00,1593.4275
42554,07-01-2013 1.00,1476.1005
42555,07-01-2013 2.00,1395.8742
42556,07-01-2013 3.00,
42557,07-01-2013 4.00,1289.54
42558,07-01-2013 5.00,1265.3347
42559,07-01-2013 6.00,1257.4072
42560,07-01-2013 7.00,1266.1803
42561,07-01-2013 8.00,1290.9141
42562,07-01-2013 9.00,1428.8526
42563,07-01-2013 10.00,1590.1508
42564,07-01-2013 11.00,1732.1059
42565,07-01-2013 12.00,1850.3842
42566,07-01-2013 13.00,1963.906
42567,07-01-2013 14.00,2040.4328
42568,07-01-2013 15.00,2078.2734
42569,07-01-2013 16.00,2123.8301
42570,07-01-2013 17.00,2151.5235
42571,07-01-2013 18.00,2170.1267
42572,07-01-2013 19.00,2134.083
42573,07-01-2013 20.00,2086.0952
42574,07-01-2013 21.00,2037.5789
42575,07-01-2013 22.00,2011.6824
42576,07-01-2013 23.00,1896.0466
42577,08-01-2013 0.00,1744.3671
42578,08-01-2013 1.00,1631.3738
42579,08-01-2013 2.00,1547.0252
42580,08-01-2013 3.00,1490.5814
42581,08-01-2013 4.00,1446.8216
42582,08-01-2013 5.00,1447.6672
42583,08-01-2013 6.00,1501.5742
42584,08-01-2013 7.00,1602.0949
42585,08-01-2013 8.00,1692.1513
42586,08-01-2013 9.00,1832.2038
42587,08-01-2013 10.00,1955.7671
42588,08-01-2013 11.00,2093.7056
42589,08-01-2013 12.00,2204.2678
42590,08-01-2013 13.00,2281.3231
42591,08-01-2013 14.00,2328.1482
42592,08-01-2013 15.00,2335.6529
42593,08-01-2013 16.00,2312.9274
42594,08-01-2013 17.00,2277.9407
42595,08-01-2013 18.00,2234.9208
42596,08-01-2013 19.00,2181.7537
42597,08-01-2013 20.00,2122.6674
42598,08-01-2013 21.00,2070.663
42599,08-01-2013 22.00,2041.7012
42600,08-01-2013 23.00,1899.429
42601,09-01-2013 0.00,1729.252
42602,09-01-2013 1.00,1591.7363
42603,09-01-2013 2.00,1503.3711
42604,09-01-2013 3.00,1448.9356
42605,09-01-2013 4.00,1412.7862
42606,09-01-2013 5.00,1416.8028
42607,09-01-2013 6.00,1468.3844
42608,09-01-2013 7.00,1576.9383
42609,09-01-2013 8.00,1665.1978
42610,09-01-2013 9.00,1765.9299
42611,09-01-2013 10.00,1862.434
42612,09-01-2013 11.00,1963.8003
42613,09-01-2013 12.00,2068.0205
42614,09-01-2013 13.00,2143.596
42615,09-01-2013 14.00,2199.2999
42616,09-01-2013 15.00,2221.1798
42617,09-01-2013 16.00,2202.9994
42618,09-01-2013 17.00,2165.793
42619,09-01-2013 18.00,2123.4073
42620,09-01-2013 19.00,2077.7449
42621,09-01-2013 20.00,2011.1539
42622,09-01-2013 21.00,1975.6387
42623,09-01-2013 22.00,1949.9536
42624,09-01-2013 23.00,1813.812
42625,10-01-2013 0.00,1649.4485
42626,10-01-2013 1.00,1521.7629
42627,10-01-2013 2.00,1430.5438
42628,10-01-2013 3.00,1383.0845
42629,10-01-2013 4.00,1360.8875
42630,10-01-2013 5.00,1360.7818
42631,10-01-2013 6.00,1416.8028
42632,10-01-2013 7.00,1527.0479
42633,10-01-2013 8.00,1600.7208
42634,10-01-2013 9.00,1672.5968
42635,10-01-2013 10.00,1737.4966
42636,10-01-2013 11.00,1827.4473
42637,10-01-2013 12.00,1886.2165
42638,10-01-2013 13.00,1957.1412
42639,10-01-2013 14.00,2009.6741
42640,10-01-2013 15.00,2047.0919
42641,10-01-2013 16.00,
42642,10-01-2013 17.00,2072.3542
42643,10-01-2013 18.00,2061.2557
42644,10-01-2013 19.00,2022.6752
42645,10-01-2013 20.00,1954.4987
42646,10-01-2013 21.00,1906.6166
42647,10-01-2013 22.00,1899.2176
42648,10-01-2013 23.00,1769.7351
42649,11-01-2013 0.00,1607.4856
42650,11-01-2013 1.00,1477.1575
42651,11-01-2013 2.00,1387.841
42652,11-01-2013 3.00,1335.9423
42653,11-01-2013 4.00,1307.4033
42654,11-01-2013 5.00,1311.9484
42655,11-01-2013 6.00,1369.9777
42656,11-01-2013 7.00,1467.116
42657,11-01-2013 8.00,1539.0977
42658,11-01-2013 9.00,1631.7966
42659,11-01-2013 10.00,1702.7213
42660,11-01-2013 11.00,1804.1933
42661,11-01-2013 12.00,1883.1512
42662,11-01-2013 13.00,1965.2801
42663,11-01-2013 14.00,2042.3354
42664,11-01-2013 15.00,2081.6558
42665,11-01-2013 16.00,2110.829
42666,11-01-2013 17.00,2123.9358
42667,11-01-2013 18.00,2121.0819
42668,11-01-2013 19.00,2085.7781
42669,11-01-2013 20.00,2013.7964
42670,11-01-2013 21.00,1959.1495
42671,11-01-2013 22.00,1951.0106
42672,11-01-2013 23.00,1803.9819
42673,12-01-2013 0.00,1646.7003
42674,12-01-2013 1.00,1492.6954
42675,12-01-2013 2.00,1405.1758
42676,12-01-2013 3.00,1353.5942
42677,12-01-2013 4.00,1322.6241
42678,12-01-2013 5.00,1316.3878
42679,12-01-2013 6.00,1369.4492
42680,12-01-2013 7.00,1454.5377
42681,12-01-2013 8.00,1532.2272
42682,12-01-2013 9.00,1637.9272
42683,12-01-2013 10.00,1741.4075
42684,12-01-2013 11.00,1843.408
42685,12-01-2013 12.00,1918.5607
42686,12-01-2013 13.00,2017.3902
42687,12-01-2013 14.00,2094.2341
42688,12-01-2013 15.00,2150.0437
42689,12-01-2013 16.00,2170.8666
42690,12-01-2013 17.00,2185.2418
42691,12-01-2013 18.00,2168.5412
42692,12-01-2013 19.00,2119.3907
42693,12-01-2013 20.00,2039.2701
42694,12-01-2013 21.00,1974.0532
42695,12-01-2013 22.00,1959.8894
42696,12-01-2013 23.00,1813.2835
42697,13-01-2013 0.00,1657.1646
42698,13-01-2013 1.00,1527.365
42699,13-01-2013 2.00,1416.1686
42700,13-01-2013 3.00,1348.732
42701,13-01-2013 4.00,1301.5898
42702,13-01-2013 5.00,1294.5079
42703,13-01-2013 6.00,1287.3203
42704,13-01-2013 7.00,1296.1991
42705,13-01-2013 8.00,1321.7785
42706,13-01-2013 9.00,1432.9749
42707,13-01-2013 10.00,1562.0346
42708,13-01-2013 11.00,1701.2415
42709,13-01-2013 12.00,1807.3643
42710,13-01-2013 13.00,1888.4362
42711,13-01-2013 14.00,1967.2884
42712,13-01-2013 15.00,2006.9259
42713,13-01-2013 16.00,2054.7023
42714,13-01-2013 17.00,2076.5822
42715,13-01-2013 18.00,2092.0144
42716,13-01-2013 19.00,2053.4339
42717,13-01-2013 20.00,1981.2408
42718,13-01-2013 21.00,1931.0333
42719,13-01-2013 22.00,1889.8103
42720,13-01-2013 23.00,1767.0926
42721,14-01-2013 0.00,1634.0163
42722,14-01-2013 1.00,1504.9566
42723,14-01-2013 2.00,1403.0618
42724,14-01-2013 3.00,1333.2998
42725,14-01-2013 4.00,1298.6302
42726,14-01-2013 5.00,1272.2052
42727,14-01-2013 6.00,1267.0259
42728,14-01-2013 7.00,1273.3679
42729,14-01-2013 8.00,1301.6955
42730,14-01-2013 9.00,1420.2909
42731,14-01-2013 10.00,1571.8647
42732,14-01-2013 11.00,1709.2747
42733,14-01-2013 12.00,1838.5458
42734,14-01-2013 13.00,1945.937
42735,14-01-2013 14.00,2026.7975
42736,14-01-2013 15.00,2081.4444
42737,14-01-2013 16.00,2122.2446
42738,14-01-2013 17.00,2147.824
42739,14-01-2013 18.00,2155.6458
42740,14-01-2013 19.00,2122.2446
42741,14-01-2013 20.00,2052.4826
42742,14-01-2013 21.00,2017.9187
42743,14-01-2013 22.00,1986.3144
42744,14-01-2013 23.00,1854.8236
42745,15-01-2013 0.00,1714.1369
42746,15-01-2013 1.00,1597.3384
42747,15-01-2013 2.00,1508.7618
42748,15-01-2013 3.00,1445.8703
42749,15-01-2013 4.00,1409.7209
42750,15-01-2013 5.00,1416.5914
42751,15-01-2013 6.00,1475.6777
42752,15-01-2013 7.00,1598.0783
42753,15-01-2013 8.00,1670.6942
42754,15-01-2013 9.00,1775.5486
42755,15-01-2013 10.00,1892.5585
42756,15-01-2013 11.00,2025.6348
42757,15-01-2013 12.00,2129.855
42758,15-01-2013 13.00,2217.6917
42759,15-01-2013 14.00,2270.2246
42760,15-01-2013 15.00,2281.6402
42761,15-01-2013 16.00,2259.0204
42762,15-01-2013 17.00,2241.0514
42763,15-01-2013 18.00,2214.415
42764,15-01-2013 19.00,2167.907
42765,15-01-2013 20.00,2092.9657
42766,15-01-2013 21.00,2081.4444
42767,15-01-2013 22.00,2038.0017
42768,15-01-2013 23.00,1898.6891
42769,16-01-2013 0.00,1724.2841
42770,16-01-2013 1.00,1607.9084
42771,16-01-2013 2.00,1462.0424
42772,16-01-2013 3.00,1412.152
42773,16-01-2013 4.00,1374.3114
42774,16-01-2013 5.00,1368.7093
42775,16-01-2013 6.00,1421.4536
42776,16-01-2013 7.00,1543.1143
42777,16-01-2013 8.00,1629.9997
42778,16-01-2013 9.00,1778.1911
42779,16-01-2013 10.00,
42780,16-01-2013 11.00,1947.3111
42781,16-01-2013 12.00,1998.3642
42782,16-01-2013 13.00,2066.5407
42783,16-01-2013 14.00,2124.4643
42784,16-01-2013 15.00,2164.4189
42785,16-01-2013 16.00,2172.8749
42786,16-01-2013 17.00,2175.0946
42787,16-01-2013 18.00,2163.9961
42788,16-01-2013 19.00,2138.5224
42789,16-01-2013 20.00,2080.9159
42790,16-01-2013 21.00,2057.5562
42791,16-01-2013 22.00,2029.1229
42792,16-01-2013 23.00,1874.061
42793,17-01-2013 0.00,1720.4789
42794,17-01-2013 1.00,1581.4834
42795,17-01-2013 2.00,1497.8747
42796,17-01-2013 3.00,1443.1221
42797,17-01-2013 4.00,1405.1758
42798,17-01-2013 5.00,
42799,17-01-2013 6.00,1465.7419
42800,17-01-2013 7.00,1583.386
42801,17-01-2013 8.00,1669.1087
42802,17-01-2013 9.00,1740.1391
42803,17-01-2013 10.00,1816.983
42804,17-01-2013 11.00,1905.771
42805,17-01-2013 12.00,1989.4854
42806,17-01-2013 13.00,2052.2712
42807,17-01-2013 14.00,2114.6342
42808,17-01-2013 15.00,2127.0011
42809,17-01-2013 16.00,2118.4394
42810,17-01-2013 17.00,2105.2269
42811,17-01-2013 18.00,2095.3968
42812,17-01-2013 19.00,2065.2723
42813,17-01-2013 20.00,2026.0576
42814,17-01-2013 21.00,2017.0731
42815,17-01-2013 22.00,1996.1445
42816,17-01-2013 23.00,1836.7489
42817,18-01-2013 0.00,1672.0683
42818,18-01-2013 1.00,1543.5371
42819,18-01-2013 2.00,1464.5792
42820,18-01-2013 3.00,1408.5582
42821,18-01-2013 4.00,1385.1985
42822,18-01-2013 5.00,1386.8897
42823,18-01-2013 6.00,1463.945
42824,18-01-2013 7.00,1591.842
42825,18-01-2013 8.00,1679.1502
42826,18-01-2013 9.00,1766.247
42827,18-01-2013 10.00,1855.035
42828,18-01-2013 11.00,1966.9713
42829,18-01-2013 12.00,2038.4245
42830,18-01-2013 13.00,2123.7244
42831,18-01-2013 14.00,2165.2645
42832,18-01-2013 15.00,2181.4366
42833,18-01-2013 16.00,2163.5733
42834,18-01-2013 17.00,2169.3868
42835,18-01-2013 18.00,2115.2684
42836,18-01-2013 19.00,2080.8102
42837,18-01-2013 20.00,2009.2513
42838,18-01-2013 21.00,1989.5911
42839,18-01-2013 22.00,1986.5258
42840,18-01-2013 23.00,1831.4639
42841,19-01-2013 0.00,1681.8984
42842,19-01-2013 1.00,1574.93
42843,19-01-2013 2.00,1495.655
42844,19-01-2013 3.00,1432.8692
42845,19-01-2013 4.00,1399.3623
42846,19-01-2013 5.00,1401.4763
42847,19-01-2013 6.00,1469.8642
42848,19-01-2013 7.00,1575.987
42849,19-01-2013 8.00,1650.1884
42850,19-01-2013 9.00,1703.7783
42851,19-01-2013 10.00,1788.7611
42852,19-01-2013 11.00,1878.1833
42853,19-01-2013 12.00,1936.1069
42854,19-01-2013 13.00,1971.0936
42855,19-01-2013 14.00,2006.2917
42856,19-01-2013 15.00,2026.1633
42857,19-01-2013 16.00,2031.6597
42858,19-01-2013 17.00,2025.3177
42859,19-01-2013 18.00,1999.3155
42860,19-01-2013 19.00,1945.7256
42861,19-01-2013 20.00,1858.9459
42862,19-01-2013 21.00,1825.9675
42863,19-01-2013 22.00,1807.6814
42864,19-01-2013 23.00,1696.1679
42865,20-01-2013 0.00,1554.6356
42866,20-01-2013 1.00,1445.1304
42867,20-01-2013 2.00,1356.3424
42868,20-01-2013 3.00,1310.2572
42869,20-01-2013 4.00,1278.0187
42870,20-01-2013 5.00,1255.9274
42871,20-01-2013 6.00,1260.6839
42872,20-01-2013 7.00,1284.4664
42873,20-01-2013 8.00,1320.2987
42874,20-01-2013 9.00,1399.0452
42875,20-01-2013 10.00,1474.8321
42876,20-01-2013 11.00,1535.1868
42877,20-01-2013 12.00,1579.8979
42878,20-01-2013 13.00,1604.1032
42879,20-01-2013 14.00,1613.9333
42880,20-01-2013 15.00,1632.9593
42881,20-01-2013 16.00,1646.1718
42882,20-01-2013 17.00,1637.6101
42883,20-01-2013 18.00,1619.1126
42884,20-01-2013 19.00,1577.3611
42885,20-01-2013 20.00,1537.3008
42886,20-01-2013 21.00,1554.6356
42887,20-01-2013 22.00,1532.3329
42888,20-01-2013 23.00,1443.862
42889,21-01-2013 0.00,1342.0729
42890,21-01-2013 1.00,1249.1626
42891,21-01-2013 2.00,1174.2213
42892,21-01-2013 3.00,1140.9258
42893,21-01-2013 4.00,1123.0625
42894,21-01-2013 5.00,1105.9391
42895,21-01-2013 6.00,1115.6635
42896,21-01-2013 7.00,1137.7548
42897,21-01-2013 8.00,1158.3663
42898,21-01-2013 9.00,1236.5843
42899,21-01-2013 10.00,1310.5743
42900,21-01-2013 11.00,1364.9041
42901,21-01-2013 12.00,1403.696
42902,21-01-2013 13.00,1441.2195
42903,21-01-2013 14.00,1461.4082
42904,21-01-2013 15.00,1479.2715
42905,21-01-2013 16.00,1498.5089
42906,21-01-2013 17.00,1512.3556
42907,21-01-2013 18.00,1526.6251
42908,21-01-2013 19.00,1520.4945
42909,21-01-2013 20.00,1514.5753
42910,21-01-2013 21.00,1549.562
42911,21-01-2013 22.00,1541.5288
42912,21-01-2013 23.00,1450.7325
42913,22-01-2013 0.00,1356.131
42914,22-01-2013 1.00,1277.2788
42915,22-01-2013 2.00,1227.177
42916,22-01-2013 3.00,1201.809
42917,22-01-2013 4.00,1195.6784
42918,22-01-2013 5.00,1202.9717
42919,22-01-2013 6.00,1280.8726
42920,22-01-2013 7.00,1402.5333
42921,22-01-2013 8.00,1474.9378
42922,22-01-2013 9.00,1534.9754
42923,22-01-2013 10.00,1606.0058
42924,22-01-2013 11.00,1693.9482
42925,22-01-2013 12.00,1743.6272
42926,22-01-2013 13.00,1797.1114
42927,22-01-2013 14.00,1816.4545
42928,22-01-2013 15.00,1848.3759
42929,22-01-2013 16.00,1865.1822
42930,22-01-2013 17.00,1869.3045
42931,22-01-2013 18.00,1876.5978
42932,22-01-2013 19.00,1846.8961
42933,22-01-2013 20.00,1804.4047
42934,22-01-2013 21.00,1811.0638
42935,22-01-2013 22.00,1776.2885
42936,22-01-2013 23.00,1645.0091
42937,23-01-2013 0.00,1500.0944
42938,23-01-2013 1.00,1386.6783
42939,23-01-2013 2.00,1318.8189
42940,23-01-2013 3.00,1266.1803
42941,23-01-2013 4.00,1251.0652
42942,23-01-2013 5.00,1250.2196
42943,23-01-2013 6.00,1313.9567
42944,23-01-2013 7.00,1451.7895
42945,23-01-2013 8.00,1520.1774
42946,23-01-2013 9.00,1586.0285
42947,23-01-2013 10.00,
42948,23-01-2013 11.00,1758.9537
42949,23-01-2013 12.00,1829.8784
42950,23-01-2013 13.00,1899.0062
42951,23-01-2013 14.00,1968.9796
42952,23-01-2013 15.00,2022.5695
42953,23-01-2013 16.00,2046.7748
42954,23-01-2013 17.00,2072.8827
42955,23-01-2013 18.00,2075.1024
42956,23-01-2013 19.00,2038.7416
42957,23-01-2013 20.00,1975.0045
42958,23-01-2013 21.00,1975.533
42959,23-01-2013 22.00,1924.0571
42960,23-01-2013 23.00,1752.1889
42961,24-01-2013 0.00,1586.1342
42962,24-01-2013 1.00,1463.4165
42963,24-01-2013 2.00,1378.5394
42964,24-01-2013 3.00,1321.1443
42965,24-01-2013 4.00,1305.2893
42966,24-01-2013 5.00,1303.3867
42967,24-01-2013 6.00,1380.6534
42968,24-01-2013 7.00,1530.9588
42969,24-01-2013 8.00,1600.7208
42970,24-01-2013 9.00,1653.148
42971,24-01-2013 10.00,1733.9028
42972,24-01-2013 11.00,1848.3759
42973,24-01-2013 12.00,1934.0986
42974,24-01-2013 13.00,2010.5197
42975,24-01-2013 14.00,2064.9552
42976,24-01-2013 15.00,2094.2341
42977,24-01-2013 16.00,2115.6912
42978,24-01-2013 17.00,2125.2042
42979,24-01-2013 18.00,2105.4383
42980,24-01-2013 19.00,2063.0526
42981,24-01-2013 20.00,1991.9165
42982,24-01-2013 21.00,2008.8285
42983,24-01-2013 22.00,1944.5629
42984,24-01-2013 23.00,1780.6222
42985,25-01-2013 0.00,1625.1375
42986,25-01-2013 1.00,1501.997
42987,25-01-2013 2.00,1423.3562
42988,25-01-2013 3.00,1364.1642
42989,25-01-2013 4.00,1342.39
42990,25-01-2013 5.00,1349.6833
42991,25-01-2013 6.00,1410.4608
42992,25-01-2013 7.00,1561.0833
42993,25-01-2013 8.00,1639.7241
42994,25-01-2013 9.00,1682.8497
42995,25-01-2013 10.00,1741.4075
42996,25-01-2013 11.00,1824.4877
42997,25-01-2013 12.00,1898.5834
42998,25-01-2013 13.00,1988.9569
42999,25-01-2013 14.00,2051.0028
43000,25-01-2013 15.00,
43001,25-01-2013 16.00,2093.1771
43002,25-01-2013 17.00,
43003,25-01-2013 18.00,2073.1998
43004,25-01-2013 19.00,2028.5944
43005,25-01-2013 20.00,1973.7361
43006,25-01-2013 21.00,1986.103
43007,25-01-2013 22.00,1924.9027
43008,25-01-2013 23.00,1778.8253
43009,26-01-2013 0.00,
43010,26-01-2013 1.00,1497.9804
43011,26-01-2013 2.00,1422.0878
43012,26-01-2013 3.00,1378.7508
43013,26-01-2013 4.00,1333.0884
43014,26-01-2013 5.00,1352.5372
43015,26-01-2013 6.00,1417.1199
43016,26-01-2013 7.00,1558.1237
43017,26-01-2013 8.00,1643.0008
43018,26-01-2013 9.00,1678.9388
43019,26-01-2013 10.00,1729.9919
43020,26-01-2013 11.00,1782.3134
43021,26-01-2013 12.00,1807.7871
43022,26-01-2013 13.00,1826.2846
43023,26-01-2013 14.00,1861.377
43024,26-01-2013 15.00,1851.2298
43025,26-01-2013 16.00,1840.5541
43026,26-01-2013 17.00,1840.7655
43027,26-01-2013 18.00,1816.4545
43028,26-01-2013 19.00,1779.0367
43029,26-01-2013 20.00,1733.9028
43030,26-01-2013 21.00,1758.1081
43031,26-01-2013 22.00,1716.7794
43032,26-01-2013 23.00,1622.3893
43033,27-01-2013 0.00,1504.2167
43034,27-01-2013 1.00,1395.1343
43035,27-01-2013 2.00,1328.1205
43036,27-01-2013 3.00,1272.2052
43037,27-01-2013 4.00,1246.6258
43038,27-01-2013 5.00,1238.9097
43039,27-01-2013 6.00,1248.8455
43040,27-01-2013 7.00,1301.2727
43041,27-01-2013 8.00,1328.5433
43042,27-01-2013 9.00,1415.4287
43043,27-01-2013 10.00,1496.5006
43044,27-01-2013 11.00,1567.3196
43045,27-01-2013 12.00,1619.6411
43046,27-01-2013 13.00,1665.1978
43047,27-01-2013 14.00,1685.4922
43048,27-01-2013 15.00,1706.7379
43049,27-01-2013 16.00,1714.454
43050,27-01-2013 17.00,1726.5038
43051,27-01-2013 18.00,1712.4457
43052,27-01-2013 19.00,1671.117
43053,27-01-2013 20.00,1614.1447
43054,27-01-2013 21.00,1615.4131
43055,27-01-2013 22.00,1582.4347
43056,27-01-2013 23.00,1488.7845
